fecha,hora,evento
2026-05-10,00:05:54,agua_registrada
2026-05-10,00:06:08,agua_registrada
2026-05-10,00:06:17,agua_registrada
2026-05-10,00:07:50,agua_registrada
2026-05-10,00:07:58,agua_registrada
2026-05-10,00:08:20,agua_registrada
2026-05-10,00:08:35,agua_registrada
2026-05-10,00:08:45,agua_registrada
2026-05-10,00:08:54,agua_registrada
2026-05-10,00:09:08,agua_registrada
2026-05-10,00:09:20,agua_registrada
2026-05-10,00:09:29,agua_registrada
2026-05-10,00:09:38,agua_registrada
2026-05-10,00:09:49,agua_registrada
2026-05-10,00:10:16,agua_registrada
2026-05-10,00:10:25,agua_registrada
2026-05-10,00:10:35,agua_registrada
2026-05-10,00:10:59,agua_registrada
2026-05-10,00:11:20,agua_registrada
2026-05-10,00:11:28,agua_registrada
2026-05-10,00:11:36,agua_registrada
